4622	3
5934	2
677	7
2648	2
6592	8
5278	6
1334	10
3961	6
3305	6
1994	7
678	3
21	5
5935	3
7905	5
8561	9
1335	2
3962	3
3306	2
9882	7
4623	6
7906	3
6593	5
8562	3
1336	2
2649	6
3307	2
3963	3
5279	6
1995	5
5936	5
22	6
6594	3
1996	2
679	8
5937	2
7246	16
9883	6
4624	6
8563	5
7907	6
1337	5
2650	5
9222	18
1997	3
3964	7
23	6
9223	3
3308	8
6595	6
5280	8
680	6
7908	5
8564	5
7247	6
4625	7
9884	7
2651	6
1338	7
5938	8
3965	6
1998	7
24	5
3309	5
9224	6
5939	2
5281	7
7248	5
9885	5
7909	6
25	2
6596	8
3310	3
8565	6
681	7
4626	6
2652	6
3966	5
5282	3
7249	3
1339	7
6597	3
1999	6
9225	6
5940	6
9886	5
7250	3
8566	6
9226	2
2653	5
26	7
4627	6
3967	6
7910	8
3311	8
1340	5
5283	6
6598	5
682	8
9227	3
2000	6
9887	5
5941	6
4628	3
7911	3
8567	5
5284	3
1341	3
7251	6
27	5
2654	6
9888	3
5942	3
3312	5
4629	3
3968	6
8568	3
6599	5
1342	3
2001	5
683	6
9228	6
7912	5
5285	5
3969	3
8569	3
7252	5
28	5
2655	5
5943	5
3313	5
3970	2
8570	3
9889	7
1343	5
7253	3
5286	5
2002	6
4630	8
3314	3
7913	6
684	7
8571	3
6600	9
1344	3
29	5
9229	8
5944	5
2656	6
2003	3
3315	3
8572	3
1345	3
7254	6
9890	6
9230	3
3971	7
5287	6
685	5
4631	6
30	5
8573	3
1346	3
9891	3
6601	6
2004	5
2657	6
5945	6
7914	8
5288	3
7255	5
31	3
9892	3
9231	6
3316	7
686	5
3972	6
4632	6
8574	6
2658	5
9893	3
3317	2
9232	3
5946	5
7915	5
6602	7
7256	5
2005	7
32	5
4633	3
1347	8
5289	7
9894	3
7257	3
687	6
3973	6
8575	6
5947	5
2659	6
3318	6
6603	6
1348	6
5290	6
33	7
4634	7
2660	2
9233	9
3319	3
2006	9
7916	10
6604	3
688	6
3974	6
9895	8
8576	5
5948	6
4635	3
7258	8
1349	6
4636	2
5949	3
2661	6
7259	3
9234	5
2007	5
5291	7
34	7
3320	6
3975	6
1350	3
7917	6
6605	7
689	7
7260	3
8577	7
9896	7
35	2
3321	3
3976	3
1351	3
2662	5
7918	3
6606	3
7261	3
8578	3
5950	6
9235	7
2008	7
5292	7
36	5
6607	3
5951	3
2009	2
5293	2
3322	6
690	8
9897	7
4637	11
3977	6
1352	6
7262	5
7919	6
2663	7
8579	6
9236	6
3323	3
691	3
3978	3
37	5
7263	3
7920	3
8580	3
2664	3
5952	6
6608	8
4638	6
2010	7
9898	7
5294	7
1353	7
692	5
2665	2
8581	3
5953	3
3324	6
9237	6
6609	3
4639	3
7264	5
3979	7
9899	3
38	7
7921	6
8582	3
9238	3
2011	6
6610	3
2666	5
5954	4
39	3
1354	6
8583	3
3325	5
5295	7
9900	5
4640	6
693	8
7265	6
3980	6
2667	3
7922	6
3326	3
5296	3
2012	5
6611	5
9901	3
5955	5
40	4
9239	6
694	3
3981	3
2668	3
8584	6
1355	6
3327	3
9902	3
4641	6
3982	2
7266	6
2669	3
5956	5
1356	3
3328	2
8585	3
41	5
5297	6
2013	6
695	5
9903	3
6612	6
7923	8
3983	3
9240	6
7267	5
6613	2
4642	6
3984	2
9241	2
5957	6
2670	7
8586	6
42	6
5298	6
3985	3
9904	6
696	6
2014	7
1357	8
7268	5
5958	3
3329	9
6614	5
2671	3
43	3
8587	3
7924	8
4643	6
9905	3
2015	3
697	3
9242	6
3330	3
6615	3
4644	2
5299	6
3986	6
7269	5
8588	5
1358	7
2672	6
44	6
5959	7
7925	6
5300	3
698	6
9243	6
3331	6
1359	3
2016	7
4645	5
9906	8
2673	3
3987	5
7270	5
6616	7
3332	3
5960	5
7271	2
7926	5
45	6
6617	2
8589	8
9244	6
1360	6
46	2
699	8
3333	5
9907	7
3988	7
7272	5
4646	9
2017	9
2674	9
8590	4
1361	4
5961	7
3334	3
7927	7
7273	3
9245	6
8591	2
9908	4
700	5
5962	3
3989	5
47	7
3335	3
4647	5
2675	5
1362	5
6618	11
2018	6
9246	3
8592	3
5301	18
9909	5
701	5
2019	2
3336	5
7928	8
5302	3
5963	6
7274	8
3990	6
4648	5
48	6
9910	3
702	3
2676	6
1363	7
8593	6
7929	3
5303	3
5964	3
49	3
2020	5
9247	8
6619	9
7275	4
3991	5
4649	6
50	3
3337	7
9248	3
9911	6
2677	6
1364	5
703	6
7930	6
51	3
5965	7
4650	3
2021	6
3338	3
9249	2
9912	3
3992	4
7276	6
6620	6
8594	8
5304	8
7931	3
1365	5
5966	3
9250	3
704	5
7277	2
8595	3
3993	5
7278	3
1366	4
2678	10
9251	4
4651	8
52	8
6621	7
9913	8
7932	5
5967	5
2022	8
3339	9
5305	7
3994	3
8596	6
6622	3
705	9
1367	6
7279	6
9252	6
2679	7
8597	4
9914	7
3340	6
53	8
4652	8
7933	8
6623	5
2023	9
706	5
5306	9
1368	5
5968	10
3995	10
6624	3
9253	6
54	5
8598	6
5307	3
4653	5
5969	3
3341	6
7934	6
3996	3
6625	3
2024	4
707	4
1369	5
9915	9
5308	3
3342	2
7935	2
3997	2
9254	5
55	5
4654	5
9916	3
8599	6
5309	3
2025	5
1370	5
3998	3
5970	6
6626	6
7280	16
2680	15
8600	3
5310	3
3343	5
708	8
1371	3
5971	3
7936	6
9255	6
4655	6
8601	3
56	7
3344	2
9917	6
709	3
2026	6
2681	5
3999	6
7281	5
6627	6
57	3
5972	5
2682	2
1372	6
6628	3
7937	6
5311	8
4656	6
9256	7
4000	4
8602	6
9918	6
5973	3
2683	3
2027	6
7282	6
7938	3
3345	8
4657	3
9257	3
710	8
58	6
9919	3
1373	6
4001	5
4658	3
5312	6
8603	6
5974	5
2684	5
59	3
7283	5
6629	8
2028	6
4002	3
9258	5
4659	3
3346	6
7284	2
9920	6
7939	8
711	7
1374	6
4660	2
2685	5
2029	5
8604	6
60	6
9259	5
6630	6
5313	8
3347	5
5975	8
4003	6
2686	3
7285	6
2030	3
5314	3
5976	3
712	7
4004	3
8605	5
4661	6
9260	5
61	5
7286	3
9921	9
7940	8
1375	8
6631	6
62	2
9922	2
2031	6
2687	6
5315	5
6632	3
5977	6
713	6
9261	5
7287	6
9923	3
4005	7
8606	7
7941	6
1376	6
4662	8
63	6
7288	3
5316	5
2688	6
2032	6
4006	3
1377	3
9924	5
714	6
8607	5
4663	4
2033	2
5978	7
4007	3
7942	6
9262	7
3348	18
6633	9
715	3
64	6
1378	5
5979	2
2689	6
7289	8
5317	8
9925	6
4664	6
8608	6
4008	6
2690	3
7943	6
2034	7
9263	7
3349	7
65	6
716	6
4665	3
5980	6
6634	8
7290	5
7944	3
1379	7
2035	3
9264	3
9926	6
5318	6
66	3
8609	6
7291	3
1380	3
3350	5
2036	3
4009	7
717	5
2691	7
6635	5
8610	3
1381	3
9927	5
2037	2
4666	7
9265	6
5981	8
7945	7
67	6
7292	5
6636	3
3351	4
5319	7
8611	3
2692	5
718	6
9266	3
5982	3
7946	3
4010	8
1382	5
9928	6
2038	6
4667	6
719	3
5983	3
6637	6
5320	5
2693	5
7293	6
68	7
3352	7
9267	6
7947	5
5984	2
8612	7
6638	3
4011	5
1383	6
7294	3
7948	3
5985	3
4668	7
6639	3
9929	8
5321	6
7295	3
2039	8
3353	5
720	8
2694	7
4012	4
69	7
9268	6
8613	5
1384	6
9269	2
9930	5
7949	6
4669	6
5986	6
5322	6
7296	6
6640	7
2040	7
3354	7
9270	3
4013	6
721	7
70	7
1385	4
8614	6
7950	3
5987	3
2695	8
5323	3
9931	6
722	2
8615	2
1386	3
2696	2
7297	5
6641	6
4670	7
9271	6
4014	6
2041	6
71	6
7951	5
723	3
3355	7
5324	7
5988	7
7952	2
8616	6
1387	7
7298	7
2697	8
7953	2
724	6
2042	7
9272	7
9932	10
5325	5
3356	6
4671	9
7299	3
6642	10
4015	8
5989	6
72	8
2698	3
7954	3
8617	5
2043	3
1388	6
6643	2
725	5
5326	6
3357	6
73	6
4672	7
9933	8
4016	7
9273	8
2699	7
7300	8
2044	6
6644	6
5990	9
1389	6
7955	8
726	6
8618	9
3358	5
5327	6
9934	6
74	6
4673	7
4017	6
2045	6
7301	7
6645	6
727	5
3359	4
5991	7
2700	9
7956	7
1390	8
9274	10
5328	5
9935	5
8619	8
3360	3
5992	3
2701	3
4018	6
75	7
6646	5
2046	6
9275	3
7302	6
9936	3
4674	8
5993	3
2702	3
7957	6
728	7
6647	3
2047	3
1391	6
9276	3
5329	6
9937	3
8620	6
76	5
3361	6
4019	6
7303	5
729	3
6648	3
2048	3
5330	3
4675	5
2703	5
9277	5
730	3
5994	7
1392	5
3362	5
8621	5
7958	8
9938	6
77	6
2049	5
9278	3
4020	6
7304	6
5331	5
2704	4
6649	6
3363	3
4676	6
8622	3
2050	3
9279	3
9939	4
5995	6
731	6
2705	3
8623	3
7959	6
1393	7
78	6
2051	3
4677	4
9940	3
3364	5
7305	6
732	3
4021	6
5332	6
9280	5
6650	7
5996	5
4678	3
7306	3
5333	3
7960	5
1394	5
8624	6
6651	2
2052	5
2706	7
733	5
79	6
7307	3
3365	6
4022	6
9941	6
7961	3
5997	4
9281	6
2053	3
4679	5
80	3
3366	3
5334	6
7962	3
8625	5
2707	5
5998	3
7308	4
734	5
4680	3
9942	5
1395	8
6652	8
4023	6
5999	2
9282	6
9943	3
2054	7
3367	5
7963	6
6653	3
5335	6
4681	5
81	8
1396	4
8626	7
2708	7
7309	6
735	7
9944	3
4024	5
3368	3
5336	3
6000	6
4682	3
9283	6
2055	6
7964	6
82	5
6654	6
2709	5
8627	6
7310	6
4025	6
1397	8
9945	7
3369	6
5337	6
4683	6
9284	6
6001	7
736	8
2056	5
7965	5
3370	3
5338	2
9285	2
6655	6
8628	6
1398	4
83	7
2710	7
9946	5
7311	6
4026	6
7966	3
5339	3
9286	3
6002	5
4684	6
1399	3
9947	3
737	6
7312	3
2057	6
4027	3
3371	6
8629	5
6003	3
7967	4
6656	6
9287	3
84	6
2711	6
4685	6
1400	5
85	2
9948	6
5340	7
2712	3
7313	6
2058	6
4028	6
6657	5
8630	6
738	8
1401	3
6004	6
7968	7
5341	3
9288	7
3372	8
2059	3
4029	3
86	5
8631	3
4686	6
7314	5
2713	6
2060	2
9949	7
6658	5
6005	5
87	3
1402	6
7969	6
4687	3
3373	5
5342	7
9289	7
739	8
4030	6
9950	3
6006	3
88	3
8632	6
7315	5
2061	5
1403	5
9951	3
4031	3
7970	5
89	2
4688	5
7316	3
6659	7
2062	3
6007	4
9290	5
3374	6
5343	6
740	6
9952	3
2714	10
7971	3
8633	6
7317	3
5344	3
1404	6
4032	6
4689	5
2715	3
2063	5
8634	3
90	6
6660	6
9291	5
6008	6
9953	5
3375	6
2716	3
7972	6
7318	5
6661	3
741	8
4690	5
9954	3
6009	3
4033	5
5345	6
91	5
2064	6
7973	3
6662	3
1405	7
8635	6
9292	6
742	3
3376	5
6010	3
92	3
7974	3
4034	5
9293	3
5346	5
4691	6
2717	8
7319	8
9955	6
6663	6
8636	5
3377	5
1406	6
743	6
4692	3
2718	3
7320	3
9956	3
6011	6
2065	8
5347	4
4035	5
7975	6
8637	3
6664	3
93	7
9294	6
3378	3
1407	3
744	3
4693	3
6012	3
4036	3
3379	3
7321	5
9957	5
2066	5
2719	6
94	5
8638	6
1408	5
6665	7
9295	7
4037	5
9958	3
745	7
6013	6
2720	3
5348	9
7976	10
4694	8
3380	6
6666	3
2067	6
9296	3
7322	7
4038	3
6014	3
746	3
7977	3
9959	4
8639	7
1409	6
4695	3
3381	3
6667	3
95	8
7323	3
6015	3
9960	3
2721	8
3382	3
5349	8
2068	6
96	3
4039	6
1410	4
747	6
7978	6
9297	7
6668	5
8640	6
4696	5
3383	3
7324	6
6016	5
4040	3
7979	3
9298	3
6669	3
4697	2
5350	5
9961	7
1411	5
8641	4
6017	3
4041	3
2722	7
97	7
2069	7
3384	5
7325	5
9962	3
748	8
7980	5
8642	3
9299	5
6018	3
1412	5
4698	6
6670	7
749	3
7981	2
4042	5
5351	8
2070	5
6019	3
2723	6
98	6
4699	3
3385	6
8643	5
7982	3
9300	5
750	3
9963	7
7326	7
1413	5
6671	5
4700	3
7983	2
9301	3
7327	3
5352	6
1414	2
8644	4
9964	4
6020	6
2071	7
2724	7
99	6
4043	8
3386	6
751	6
8645	3
100	3
4701	5
7328	5
2072	4
3387	3
752	3
5353	5
9302	6
7984	6
6672	8
9965	5
8646	3
1415	6
2725	6
4702	3
6021	7
4044	6
9966	3
101	5
4045	2
7329	6
7985	6
2073	6
6673	5
9303	8
5354	8
2726	6
7330	2
8647	7
6022	7
3388	10
9967	6
102	7
1416	10
753	11
6674	5
8648	2
4703	10
2074	6
7986	7
4046	7
6023	3
3389	3
1417	3
7331	6
9304	7
5355	7
6024	2
103	5
3390	3
9968	5
2727	8
6675	5
8649	5
7332	3
4047	5
4704	7
754	7
6025	3
2075	6
2728	3
7987	6
1418	6
7333	3
4048	3
6676	5
755	3
6026	3
2076	3
2729	2
9305	7
5356	7
104	7
8650	6
9969	7
3391	8
4705	5
7988	5
2077	3
2730	3
1419	6
8651	3
4049	5
756	5
9970	4
7334	9
1420	4
5357	9
6027	10
4706	7
9306	10
9971	2
6677	10
3392	8
105	10
2078	8
8652	7
2731	9
5358	3
4050	5
9972	2
7335	5
757	6
7989	11
3393	3
1421	6
6678	5
9973	2
4051	3
7990	2
4707	6
6028	7
106	6
2732	4
7336	5
2079	7
9974	3
5359	6
8653	7
758	6
3394	6
1422	6
2733	3
107	3
9307	10
7991	5
2080	3
6679	6
6029	5
4052	6
4708	7
9975	5
7992	3
7337	6
8654	5
6680	3
6030	3
5360	6
759	6
3395	7
4709	3
2081	5
9308	7
108	7
2734	8
6681	3
4053	6
1423	8
3396	3
2082	3
7338	5
8655	5
5361	5
2735	3
7993	6
760	5
4054	3
6031	6
9976	7
1424	3
109	5
2083	3
6682	5
4710	6
8656	3
5362	3
9309	6
2736	3
761	3
3397	5
6032	3
1425	3
7994	5
7339	6
9977	5
4055	6
3398	3
7995	2
110	6
2737	5
6683	6
2084	6
6033	5
1426	5
4711	7
8657	7
9310	7
762	6
5363	8
4056	5
2085	3
3399	5
6034	3
7340	7
9978	7
4712	4
6684	6
2086	3
2738	7
1427	7
4713	3
7996	9
763	7
5364	6
111	9
6685	3
8658	8
9311	8
4057	6
3400	7
2739	3
4714	3
9979	7
764	3
6035	9
112	4
7341	9
2087	7
5365	6
6686	6
2740	4
765	3
1428	8
6036	4
8659	10
7997	11
6687	4
4715	10
3401	11
9980	10
4058	12
2741	7
766	7
6037	5
6688	3
2088	8
5366	8
9312	14
113	11
7342	11
1429	8
7998	6
9981	3
4059	3
2742	4
6689	4
8660	8
5367	4
4716	6
3402	6
1430	5
9313	6
7343	6
2089	7
2743	4
767	8
114	7
7999	6
6038	9
1431	3
9314	4
5368	6
2744	3
9982	8
4717	6
4060	9
6690	8
8661	8
3403	7
115	4
1432	4
5369	3
2745	4
768	7
7344	8
8000	6
4061	3
2090	8
116	3
3404	3
6039	7
9983	6
6691	5
4718	6
9315	7
117	3
4062	4
6040	3
9984	3
7345	6
8662	9
1433	7
2091	6
2746	7
769	7
5370	8
8001	8
1434	3
6692	8
4719	8
6041	5
3405	10
9316	8
118	7
4063	7
5371	7
9985	9
770	8
8002	6
2747	8
2092	9
7346	10
1435	6
6693	8
771	4
6042	8
4720	9
9317	9
4064	8
1436	4
3406	10
119	10
2748	6
6043	3
2093	7
4721	4
5372	9
8003	9
7347	8
6694	6
9986	10
8663	19
772	7
1437	6
2749	5
3407	6
120	6
4065	8
8664	3
9318	9
4722	6
5373	6
8004	6
1438	3
2094	8
9987	6
3408	3
773	6
6044	9
6695	8
8665	4
2750	5
121	5
4066	5
9319	6
774	3
6696	3
4723	7
122	3
2095	6
6045	5
1439	7
8005	7
3409	7
6697	3
5374	9
9988	9
4724	3
8666	7
775	5
2751	9
9320	7
4067	9
6698	4
7348	19
6046	6
8006	6
2096	6
9989	4
1440	6
123	7
2752	3
3410	7
8007	3
4725	7
5375	8
776	7
2753	3
8667	8
6047	6
4068	7
7349	7
8008	3
3411	5
1441	7
2097	8
8668	3
9321	10
6699	9
124	8
9990	8
4726	7
5376	7
2754	7
1442	4
9991	3
125	3
6048	6
777	9
8669	5
3412	6
7350	7
4069	7
8009	7
5377	4
9322	7
2755	4
4727	6
778	4
6700	8
2098	9
4070	3
3413	4
7351	4
126	6
1443	7
9992	7
4728	3
8010	6
6701	3
5378	6
6049	9
9323	6
3414	4
8670	9
9993	3
4729	3
127	5
9324	3
5379	4
128	2
4730	2
1444	10
779	12
3415	7
6050	8
2099	12
4071	12
2756	14
5380	3
129	3
8671	7
7352	12
6702	10
9994	8
1445	3
6051	3
2757	3
4731	7
8011	14
9325	10
9995	3
3416	6
1446	3
780	7
4072	7
2100	7
130	8
8672	8
6703	8
7353	8
4732	5
5381	10
8012	5
6052	7
2758	7
9326	6
9996	7
4073	6
2101	6
781	6
3417	8
6053	3
2759	3
1447	9
131	7
8013	5
8673	8
2102	3
9327	5
7354	8
5382	8
2760	4
9997	6
6704	10
4733	10
4074	6
782	6
3418	6
132	4
8674	3
1448	6
2103	4
7355	4
5383	4
9998	3
6054	8
8014	7
783	4
9328	7
2761	6
1449	3
7356	3
5384	3
9999	3
133	6
6705	8
8675	6
2104	5
8015	3
3419	7
2762	3
4075	8
6055	6
4734	9
7357	3
8016	3
6706	3
1450	6
3420	3
2105	4
10000	6
5385	6
9329	8
134	6
784	9
8676	6
8017	3
1451	3
2763	6
4735	6
4076	6
2106	3
6056	6
7358	7
6707	6
785	3
10001	6
3421	7
9330	6
5386	7
8677	6
6708	4
8018	6
135	8
2107	6
2764	6
4736	6
1452	7
7359	6
786	5
3422	3
10002	4
5387	3
6057	8
4077	8
8678	4
10003	3
8019	5
7360	4
9331	7
4078	3
6058	3
2108	6
136	7
2765	6
1453	6
3423	6
787	6
6709	8
7361	3
5388	7
4737	9
8020	6
10004	7
8679	9
9332	7
7362	3
2109	6
6059	7
5389	3
137	6
1454	7
2766	7
4079	9
10005	3
788	7
3424	8
5390	3
8680	5
4080	3
9333	6
8021	7
6060	6
4738	10
2767	5
1455	6
5391	4
789	5
9334	3
2110	9
138	9
10006	7
7363	10
3425	7
5392	3
8681	7
790	3
6061	6
4739	5
6710	18
139	3
10007	3
1456	6
8022	8
4081	9
7364	4
2768	7
2111	5
10008	3
9335	8
2769	3
3426	8
5393	7
140	6
8682	6
6062	6
6711	6
8023	5
4740	7
7365	6
4082	7
791	9
1457	7
9336	4
2770	3
2112	8
10009	6
4741	4
3427	7
2771	4
141	7
8024	6
6712	7
5394	8
8683	7
6063	7
7366	6
4083	6
1458	7
142	3
4742	6
6064	3
9337	8
6713	4
792	9
7367	4
4084	3
3428	6
10010	9
1459	3
2113	10
8684	6
5395	6
8025	7
2772	8
3429	3
10011	3
4743	6
143	6
8685	3
6714	6
9338	6
2114	4
7368	6
793	7
6065	9
10012	3
5396	6
8026	6
8686	3
1460	7
2773	6
4085	10
2115	5
8687	3
8027	4
144	7
3430	8
4086	3
9339	8
6715	8
4744	9
7369	8
10013	6
6066	6
2116	3
1461	7
5397	7
794	9
7370	3
4087	5
2117	3
5398	3
2774	10
8028	7
6716	7
7371	3
3431	8
8688	9
795	5
145	9
10014	7
9340	9
6067	7
1462	7
5399	4
4745	10
2118	6
146	3
4088	8
2775	7
8029	7
3432	6
8689	7
6717	8
7372	8
4089	3
5400	6
4746	6
796	8
6068	8
1463	8
10015	9
8030	3
9341	8
2119	6
2776	5
6069	3
10016	3
147	9
7373	6
4090	7
3433	9
4747	7
797	7
6718	8
9342	6
8690	9
8031	6
6070	4
2777	5
1464	7
2120	7
148	3
5401	9
10017	5
6719	3
9343	3
7374	6
10018	3
5402	4
798	6
6720	3
4091	9
4748	8
8691	8
3434	9
8032	8
2778	9
149	8
5403	4
1465	8
799	4
6071	10
2121	9
9344	7
7375	7
10019	6
4092	4
3435	4
150	3
8033	5
5404	5
800	5
10020	3
1466	7
4749	8
2779	7
8692	8
2122	6
6721	10
9345	6
6072	7
7376	7
5405	3
801	3
10021	3
3436	6
4093	8
151	6
2123	3
8034	7
5406	3
1467	6
6722	6
152	3
9346	6
7377	6
2780	8
4094	6
6073	8
3437	7
1468	3
4750	9
802	7
8693	10
10022	8
2124	7
7378	3
6723	6
3438	3
1469	3
8035	8
5407	8
9347	7
153	7
4095	5
4751	6
2781	7
1470	3
8036	3
10023	6
8694	7
6074	9
7379	6
803	8
4752	3
9348	5
2125	8
1471	3
10024	3
5408	6
4096	6
8695	3
6724	8
6075	3
7380	3
154	7
3439	9
8037	6
2782	7
5409	3
4097	3
8696	3
6725	3
804	6
4753	5
1472	5
3440	3
9349	6
2126	6
155	5
4098	3
7381	6
10025	7
6076	6
9350	3
8038	6
8697	6
3441	5
10026	3
2127	4
805	7
4754	7
2783	8
6726	7
1473	6
4099	5
5410	8
7382	6
9351	5
6077	6
1474	3
156	8
8039	6
8698	6
806	5
6078	3
2128	6
3442	7
5411	5
2784	7
10027	8
4755	7
8699	3
4100	6
6727	7
9352	5
807	3
6079	3
2129	3
7383	8
2785	3
157	6
6728	3
9353	2
8040	7
6080	3
7384	3
5412	6
158	3
10028	6
1475	10
4101	6
808	6
3443	8
10029	2
2786	6
8700	9
8041	5
809	3
2130	8
4756	10
9354	7
5413	5
6081	6
6729	7
7385	5
1476	5
2787	3
3444	5
4757	3
159	7
6082	2
4102	7
6730	3
10030	5
8701	5
2788	3
4758	3
2131	6
810	6
8042	7
1477	5
9355	6
5414	7
2789	3
7386	7
160	6
4103	6
811	3
6731	6
8043	3
8702	5
10031	5
5415	3
6083	7
3445	9
161	3
10032	2
1478	6
9356	6
5416	2
2790	5
4759	8
2132	8
7387	6
812	6
5417	2
8044	7
6732	7
8703	7
4104	8
3446	7
5418	3
8045	2
2791	7
1479	8
2133	7
4760	7
162	9
9357	8
6084	12
8046	2
10033	10
6733	6
7388	9
8704	7
813	8
2134	3
4761	3
3447	6
163	3
8047	3
4105	8
5419	7
7389	3
1480	5
2792	6
4762	3
164	3
6734	5
8048	3
6085	6
10034	6
4106	3
9358	7
814	5
7390	3
3448	5
165	3
2135	6
5420	5
4763	5
8705	8
7391	2
1481	5
2793	6
6735	5
2136	3
8706	3
4764	3
6086	7
7392	3
4107	7
10035	7
9359	7
5421	5
815	7
3449	7
6736	3
8049	8
166	6
1482	5
7393	3
2794	6
816	3
3450	3
8050	3
2137	6
4765	6
7394	3
4108	6
5422	6
8707	7
3451	3
6737	6
8051	3
6087	7
1483	5
10036	7
9360	7
2795	6
167	8
5423	3
6088	2
6738	2
817	6
9361	2
2138	6
7395	5
4766	5
6739	2
8708	6
3452	6
4767	2
7396	2
10037	7
1484	7
4109	9
8052	8
8709	3
3453	3
4768	3
7397	2
6089	7
818	7
6740	5
2796	9
9362	8
168	9
3454	2
5424	9
2139	8
819	3
4110	5
7398	3
10038	6
1485	6
3455	2
8053	7
6090	5
4769	6
7399	3
1486	3
169	6
5425	5
2797	6
2140	5
8710	9
4111	5
4770	3
820	6
6741	8
10039	6
9363	8
6091	4
8054	5
3456	6
2798	3
2141	3
7400	5
4112	3
1487	5
6742	3
10040	3
9364	3
170	5
6092	3
8711	5
2799	3
5426	6
821	6
4771	6
6743	3
3457	5
6093	3
4113	4
8712	3
7401	5
10041	4
2800	3
8055	7
2142	6
1488	5
822	3
5427	4
6744	3
171	5
9365	6
6094	3
8713	3
2801	3
2143	3
3458	5
4772	6
5428	3
4114	5
9366	3
7402	6
10042	5
8714	3
1489	6
823	6
6745	6
8056	7
6095	5
2802	5
2144	5
172	7
8715	4
7403	4
5429	5
3459	6
6096	3
4773	6
4115	7
10043	6
7404	3
1490	7
4774	3
6746	6
173	5
6097	3
824	7
2803	6
2145	6
5430	5
3460	4
8057	7
10044	3
9367	10
8716	6
4116	5
2804	3
7405	5
4117	2
4775	6
2146	7
6098	7
8717	6
8058	7
10045	7
3461	7
4776	2
825	8
1491	9
5431	8
174	9
2805	6
7406	6
6099	3
6747	11
9368	10
10046	3
4777	3
826	3
4118	6
1492	3
8059	5
2147	6
3462	5
9369	2
175	5
8718	6
4778	3
5432	7
6100	5
7407	6
8060	3
2148	3
10047	5
6748	7
4119	6
827	6
1493	6
8719	5
7408	3
6101	3
2149	3
10048	3
9370	6
6749	2
4779	6
176	7
3463	7
5433	6
10049	2
4120	5
8061	7
177	2
2806	14
2150	4
1494	6
828	6
6102	5
8720	5
